RBUC.S2A/2R 220.00,RBUC.S2B/2Y 220.00
RBUC.S2A/2R 220.00,RGHIZD2/3M  220.00
MAJARABI/2R 220.00,SALTERAS/XQ 220.00
MAJARABI/2R 220.00,GUILLENA/Y6 220.00
MAJARABI/2R 220.00,S.ELVIRA/YZ 220.00
MAJARABI/2R 220.00,SANTIPON/ZJ 220.00
FEIRA/2R    400.00,RECAREI/2S  400.00
FEIRA/2R    400.00,FRIDAO/2U   400.00
FEIRA/2R    400.00,LAVOS/2X    400.00
FEIRA/2R    400.00,PARAIMO/38  400.00
MONCE/2R    220.00,XMO_CH21    220.00
SMENDRISI/2R380.00,XME_CA11    380.00
CEDU__11/2R 400.00,CSLV__11/79 400.00
RFUNDE21/2S 220.00,RBRAZI2A/3O 220.00
RFUNDE21/2S 220.00,RFUNDE22/3X 220.00
COSARIO/2S  220.00,SALERES/37  220.00
COSARIO/2S  220.00,BENAHADU/XI 220.00
KONJSKO/2S  400.00,VELEBIT/4G  400.00
KONJSKO/2S  400.00,KRS400/AF   400.00
KONJSKO/2S  400.00,XKO_CA1H    400.00
KONJSKO/2S  400.00,XMO_KO11    400.00
MTLOK 21/2S 220.00,XTI_MU21    220.00
RECAREI/2S  400.00,LAVOS/2X    400.00
RECAREI/2S  400.00,PARAIMO/38  400.00
RECAREI/2S  400.00,SOBRADO/3G  400.00
CEDU__11/2S 400.00,CSLV__11/79 400.00
RL.SAR2/2T  220.00,RFILES2/2U  220.00
URSO/2T     220.00,RODANDAL/YW 220.00
FAFE/2T     400.00,A.LINDO/30  400.00
SMETTLEN/2T 380.00,SGRYNAU/54  380.00
CEDU__11/2T 400.00,CSLV__11/79 400.00
RFILES2/2U  220.00,RBARBO2/2V  220.00
CORNISA/2U  220.00,CAPARACE/Y0 220.00
CORNISA/2U  220.00,FARGUE/Y1   220.00
AEM PREMA/2U380.00,GROSOTTO(/AN380.00
AEM PREMA/2U380.00,ME GLOREN/N5380.00
MARIOVO/2U  400.00,CEBREN/2V   400.00
MARIOVO/2U  400.00,GALISTE/30  400.00
FRIDAO/2U   400.00,R.PENA/32   400.00
FRIDAO/2U   400.00,C.FRIDAO/89 400.00
SMETTLEN/2U 220.00,SOBFELDEN/34220.00
SMETTLEN/2U 220.00,SSILS/3X    220.00
SMETTLEN/2U 220.00,SSURSEE/41  220.00
MIRABAL/2V  220.00,DOSHMNAS/XW 220.00
MIRABAL/2V  220.00,PTO REAL/YR 220.00
SEIA/2V     400.00,ARGANIL/2W  400.00
SEIA/2V     400.00,GIRABOLH/88 400.00
SMOEREL/2V  220.00,SY/VISP/4P  220.00
RGUTIN22/2W 220.00,RDUMBR2A/2X 220.00
RGUTIN22/2W 220.00,RBANCA21/3Y 220.00
RGUTIN22/2W 220.00,RBANCA22/3Z 220.00
GIBALBIN/2W 220.00,ALCORES/X9  220.00
GIBALBIN/2W 220.00,GAZULES/YL  220.00
RISE SEST/2W220.00,CASSANO C/B4220.00
ARGANIL/2W  400.00,PENELA/31   400.00
SMOERSCHW/2W220.00,SMONTLING/2X220.00
SMOERSCHW/2W220.00,SWINKELN/4M 220.00
MAZUELOS/2X 220.00,ATARFE/XF   220.00
MAZUELOS/2X 220.00,OLIVARES/YF 220.00
MDEJO 11/2X 400.00,MKISVK11/33 400.00
LAVOS/2X    400.00,PARAIMO/38  400.00
LAVOS/2X    400.00,C.LR1/8K    400.00
LAVOS/2X    400.00,C.LR2/8L    400.00
LAVOS/2X    400.00,C.LV1/8O    400.00
LAVOS/2X    400.00,C.LV2/8P    400.00
SMONTLING/2X220.00,SRUETHI/3L  220.00
RBUC.S2B/2Y 220.00,RRAC.M2/3U  220.00
RBUC.S2B/2Y 220.00,RFUNDE22/3X 220.00
OROPESA/2Y  220.00,BENADRES/SS 220.00
DIVOR/2Y    400.00,PEGOES/35   400.00
DIVOR/2Y    400.00,ESTREMOZ/3F 400.00
DIVOR/2Y    400.00,LM-SE2/9K   400.00
DIVOR/2Y    400.00,LM-SE2/9K   400.00
SMUEHLEBE/2Y380.00,SROMANEL/3H 380.00
RMUNTE2/2Z  220.00,RBANCA22/3Z 220.00
VILLAJOY/2Z 220.00,JIJONA/UN   220.00
VILLAJOY/2Z 220.00,MTEBELLO/VC 220.00
OURIQUE/2Z  400.00,TAVIRA/3E   400.00
SMUEHLEBE/2Z220.00,SWATTENWI/4I220.00
VIANDN/2C   220.00,XBA_VI22    220.00
PASSO DEL/2G220.00,TAIO/6F     220.00
PASSO DEL/2G220.00,TEMU/TJ     220.00
MONTECORV/2K380.00,FORINO SE/YW380.00
MONTECORV/2K380.00,ENERGY (S/YK380.00
MONTECORV/2K380.00,LAINO/AS    380.00
MONTECORV/2K380.00,AVELLINO /JR380.00
PIOMBINO/2O 380.00,SUVERETO/YU 380.00
VELLAI/2X   220.00,POLPET/DH   220.00
VELLAI/2X   220.00,CAVILLA A/LE220.00
VELLAI/2X   220.00,MOLINE AL/P6220.00
C.E. GRIG/2Z220.00,TIRSO MT(/CW220.00
C.E. GRIG/2Z220.00,VLLASSOR /EQ220.00
D2-KILS/3   380.00,D2-ALGE-Z/Z1380.00
D2-WILS/3   380.00,D2-POES-A/A1380.00
D2-WILS/3   380.00,D2-POES-A/A2380.00
ENBW-DAXLA/3220.00,D4D7-DA_M/Z1220.00
VIGY P7/3   380.00,XEN_VI11    380.00
BARNAP7/3   380.00,PALUEP7/3   380.00
CERGYP6/3   225.00,CERGYP6/4   225.00
VIANDN/3    220.00,XNS_VI21    220.00
TNG-KUH/3(1)220.00,RWE-SA/A7(1)220.00
TNG-KUH/3(1)220.00,RWE-SAECK/A8220.00
TNG-KUH/3(1)220.00,TNG-SA/B7(1)220.00
TNG-KUH/3(1)220.00,TNG-SA/B8(1)220.00
TNG-KUH/3(1)220.00,AMP-TIENG/BK220.00
TNG-KUH/3(1)220.00,XLA_KU22    220.00
SANCHOLL/30 220.00,VALLDIG/35  220.00
SANCHOLL/30 220.00,VERGEL/WZ   220.00
A.LINDO/30  400.00,PEDRALVA/3B 400.00
A.LINDO/30  400.00,XCA_AL11    400.00
A.LINDO/30  400.00,XSE_AL11    400.00
BROSQUIL/31 220.00,TABERNAS/33 220.00
KUMANOVO/31 400.00,XST_VR11    400.00
PENELA/31   400.00,PARAIMO/38  400.00
D2-BEEL-1/32380.00,D2-ELSE-Z/Z2380.00
BENICULL/32 220.00,TABERNAS/33 220.00
MNYIE 11/32 400.00,MKISVK11/33 400.00
R.PENA/32   400.00,V.MINHO/3H  400.00
R.PENA/32   400.00,GOUVAES/8A  400.00
R.PENA/32   400.00,DAIVOES/8D  400.00
SNIEDERWI/32220.00,SREGENSDO/3A220.00
D2-ABSO-1/33220.00,D2-DOLL-H/H1220.00
TABERNAS/33 220.00,GANDIA/UA   220.00
TABERNAS/33 220.00,V.CARCER/X0 220.00
MKISVK11/33 400.00,XKI_MU11    400.00
MKISVK11/33 400.00,XKI_UA11    400.00
MKISVK11/33 400.00,XKI_VK11    400.00
MKISVK11/33 400.00,XKI_VK12    400.00
D2-ABSO-1/34220.00,D2-DOLL-H/H1220.00
CALERA/34   220.00,EALMARAZ/TM 220.00
CALERA/34   220.00,TALAVERA/WH 220.00
FALAGUE/34  400.00,PEGO/36     400.00
FALAGUE/34  400.00,ESTREMOZ/3F 400.00
FALAGUE/34  400.00,XCE_FR11    400.00
SOBFELDEN/34220.00,SREGENSDO/3A220.00
VALLDIG/35  220.00,V.CARCER/X0 220.00
PEGOES/35   400.00,LM-SE3/9L   400.00
PEGOES/35   400.00,LM-SE3/9L   400.00
SOFTRINGE/35220.00,SRUPPERSW/3M220.00
VILLAV.E/36 220.00,LA ESTRE/TV 220.00
VILLAV.E/36 220.00,LEGANES/US  220.00
VILLAV.E/36 220.00,MORATA/V6   220.00
VILLAV.E/36 220.00,PQINGENI/VZ 220.00
VILLAV.E/36 220.00,TORRECIL/WJ 220.00
PEGO/36     400.00,C.PG1/8M    400.00
PEGO/36     400.00,C.PG2/8N    400.00
SALERES/37  220.00,BERJA/XJ    220.00
SALERES/37  220.00,GABIAS/XY   220.00
SALERES/37  220.00,FARGUE/Y1   220.00
SALERES/37  220.00,L.MONTES/Y8 220.00
SALERES/37  220.00,NERJA/YE    220.00
SALERES/37  220.00,ORGIVA/YJ   220.00
MEDURIC(1/37220.00,TE SISAK/51 220.00
MEDURIC(1/37220.00,XPR_ME21    220.00
SPECCIA/37  220.00,SULRICHEN/4A220.00
AZAHARA/38  220.00,LANCHA/Y9   220.00
PARAIMO/38  400.00,BODIOSA/3A  400.00
CEORL_21/38 220.00,CMIL__21/5Q 220.00
CARRIL/39   400.00,ASOMADA/GC  400.00
CARRIL/39   400.00,TOTANA/H5   400.00
CARRIL/39   400.00,PALMAR/HF   400.00
CARRIL/39   400.00,LITORAL/IK  400.00
CARRIL/39   400.00,RIBINA/IY   400.00
MELINA(2)/39220.00,PEHLIN/3X   220.00
MELINA(2)/39220.00,TEPLOMIN(/4Y220.00
MELINA(2)/39220.00,TERIJEKA/4Z 220.00
MELINA(2)/39220.00,TERIJEKA/4Z 220.00
PORTIMAO/39 400.00,TAVIRA/3E   400.00
SPRADELLA/39380.00,XWE_PR11    380.00
SPRADELLA/39380.00,XWE_PR12    380.00
CEORL_21/39 220.00,CMIL__21/5Q 220.00
RTIHAU2/3A  220.00,RSALAJ2/3B  220.00
RTIHAU2/3A  220.00,RBAIA 2/3C  220.00
COSTAVER/3A 400.00,REBORIA/DB  400.00
COSTAVER/3A 400.00,VELILLA/DX  400.00
MELINA/3A   400.00,TUMBRI/57   400.00
MELINA/3A   400.00,PLOMIN400/85400.00
MELINA/3A   400.00,BRIN400/AE  400.00
MELINA/3A   400.00,XME_DI11    400.00
MDUMMY01/3A 750.00,XAL_ZA01    750.00
MDUMMY01/3A 750.00,XDE_ZA01    750.00
SUBSTATIO/3A400.00,SUBSTATIO/TA400.00
SREGENSDO/3A220.00,SSEEBACH/3T 220.00
MAIMONA/3B  220.00,MERIDA/YC   220.00
MAIMONA/3B  220.00,GUILLENA/ZI 220.00
PEDRALVA/3B 400.00,SOBRADO/3G  400.00
PEDRALVA/3B 400.00,V.MINHO/3H  400.00
PEDRALVA/3B 400.00,V.CASTEL/3K 400.00
SUBSTATIO/3B220.00,SUBSTATIO/OB220.00
RBAIA 2/3C  220.00,RROSIO2/3D  220.00
ARENALES/3C 220.00,CACERES/T5  220.00
ARENALES/3C 220.00,TRUJILLO/WP 220.00
ALQUEVA/3C  400.00,XBR_AV11    400.00
SRIDDES/3C  220.00,SS.TRIPHO/3N220.00
SRIDDES/3C  220.00,XRI_AV21    220.00
SRIDDES/3C  220.00,XRI_VA21    220.00
RROSIO2/3D  220.00,RVETIS2/3E  220.00
SERENA/3D   400.00,GUILLENA/IF 400.00
SERENA/3D   400.00,VALDECAN/IP 400.00
LAGOACA/3D  400.00,BEMPOST/84  400.00
LAGOACA/3D  400.00,XAL_LG11    400.00
SRIET/3D    220.00,SSCHLATIN/3R220.00
SENDERIZ/3E 400.00,CARTELLE/DA 400.00
SENDERIZ/3E 400.00,XSE_AL11    400.00
MRACLIN/3E  220.00,TE SISAK/51 220.00
MRACLIN/3E  220.00,ZERJAVIN/5P 220.00
TAVIRA/3E   400.00,XPU_TV11    400.00
CEPOC_12/3E 400.00,CVYS__11/8F 400.00
RAL.JL2/3F  220.00,RSUGAG2/3G  220.00
RAL.JL2/3F  220.00,RGILCE2/3H  220.00
BALSICAS/3F 220.00,CAMPOAMO/TA 220.00
BALSICAS/3F 220.00,PALMAR/VI   220.00
ESTREMOZ/3F 400.00,LM-SE1/9J   400.00
ESTREMOZ/3F 400.00,LM-SE1/9J   400.00
SUBSTATIO/3F220.00,SUBSTATIO/4F220.00
SUBSTATIO/3F220.00,SUBSTATIO/YF220.00
CEPOC_12/3F 400.00,CVYS__11/8F 400.00
PARLAOES/3G 220.00,TVELASCO/WX 220.00
SOBRADO/3G  400.00,V.CONDE/3I  400.00
SROBIEI/3G  220.00,SULRICHEN/4A220.00
TOREROS/3H  220.00,LA ESTRE/TV 220.00
TOREROS/3H  220.00,PALAFOX/VG  220.00
CHIVASSO /3H380.00,LAB. CESI/WM380.00
CHIVASSO /3H380.00,CASANOVA/VA 380.00
V.MINHO/3H  400.00,V.NOVA/85   400.00
V.MINHO/3H  400.00,SALAMON/86  400.00
SROMANEL/3H 380.00,SVEYTAUX/4G 380.00
SROMANEL/3H 380.00,SVAUX/51    380.00
SROMANEL/3H 380.00,XRO_B.11    380.00
VALLARCI/3I 220.00,MAJADAHO/UX 220.00
VALLARCI/3I 220.00,MIRASIER/V4 220.00
V.CONDE/3I  400.00,V.CASTEL/3K 400.00
SROMANEL/3I 220.00,SS.TRIPHO/3N220.00
DESF.ARK/3J 220.00,XAR_AR21    220.00
SROTHENBR/3J220.00,SSARELI/3P  220.00
RMOSTI2/3K  220.00,RRAC.M2/3U  220.00
CASARRUB/3K 220.00,BRUNETE/SZ  220.00
CASARRUB/3K 220.00,TALAVERA/WH 220.00
CASARRUB/3K 220.00,TORRIJOS/WN 220.00
V.CASTEL/3K 400.00,XFA_VI11    400.00
SRUETHI/3K  380.00,SGRYNAU/54  380.00
SRUETHI/3K  380.00,XRU_MN11    380.00
SRUETHI/3K  380.00,XRU_MN12    380.00
VILLATOR/3L 220.00,TAYALA1/N9  220.00
VILLATOR/3L 220.00,VILLALCA/NW 220.00
SRUETHI/3L  220.00,SSARELI/3P  220.00
SRUETHI/3L  220.00,SWINKELN/4M 220.00
RGHIZD2/3M  220.00,RTR. M2/3N  220.00
RGHIZD2/3M  220.00,RRAC.M2/3U  220.00
S.CLAUDI/3M 220.00,CARRIO/JG   220.00
S.CLAUDI/3M 220.00,SOTORIBE/KZ 220.00
TORINO CE/3M220.00,STURA CMT/BT220.00
TORINO CE/3M220.00,POLITECNI/UH220.00
TEKSID CR/3M220.00,TRINO V./OB 220.00
TEKSID CR/3M220.00,RONDISSON/JV220.00
CEPR2_12/3M 400.00,CHRD__11/4R 400.00
DICASTIL/3N 220.00,SEQUERO/N4  220.00
RBRAZI2A/3O 220.00,RTIRGO21/3P 220.00
RBRAZI2A/3O 220.00,RBRAZI2B/3W 220.00
VCARRETA/3O 400.00,TORDESIL/EV 400.00
RTIRGO21/3P 220.00,RDOICE2A/3S 220.00
VALLEGON/3P 220.00,CICERO/L9   220.00
VALLEGON/3P 220.00,ABANTO/LI   220.00
RTIRGO22/3Q 220.00,RDOICE2B/3R 220.00
RTIRGO22/3Q 220.00,RBRAZI2B/3W 220.00
ESQUEDAS/3Q 220.00,GURREA/PM   220.00
ESQUEDAS/3Q 220.00,SABINANI/RI 220.00
CERL__11/3Q 400.00,CRAL__11/71 400.00
SSEDRUN/3S  220.00,STAVANASA/43220.00
SSERRA/3U   220.00,XSE_PA21    220.00
SSIEBNEN/3V 220.00,STHALWILL/44220.00
RBRAZI2B/3W 220.00,RFUNDE22/3X 220.00
SSILS/3W    380.00,SSOAZZA/3Y  380.00
SSILS/3W    380.00,SGRYNAU/54  380.00
PEHLIN/3X   220.00,TEPLOMIN(/4Y220.00
PEHLIN/3X   220.00,XPE_DI21    220.00
CETEM_11/3X 400.00,CKOC__11/52 400.00
RBANCA21/3Y 220.00,RBANCA22/3Z 220.00
SSOAZZA/3Y  380.00,XSO_ME11    380.00
CETEM_11/3Y 400.00,CKOC__11/52 400.00
CETEM_11/3Z 400.00,CKOC__11/52 400.00
SERMIDE C/3D380.00,CARPI 380/EZ380.00
SERMIDE C/3D380.00,CREVALCOR/OY380.00
SERMIDE C/3D380.00,OSTIGLIA /XN380.00
AGRIGENTO/3J220.00,FAVARA  3/MJ220.00
AGRIGENTO/3J220.00,CATTOLICA/O3220.00
ROZZANO/3K  220.00,CESANO ME/9T220.00
ROZZANO/3K  220.00,TAVAZZANO/AV220.00
MADDALONI/3Q220.00,FIAT AUTO/CE220.00
MADDALONI/3Q220.00,CAIVANO/FK  220.00
MADDALONI/3Q220.00,FRATTAMAG/M5220.00
MADDALONI/3Q220.00,S.SOFIA/BL  220.00
MADDALONI/3Q220.00,ACCERRA/DK  220.00
MADDALONI/3Q220.00,INTERPORT/GN220.00
MADDALONI/3Q220.00,CEMENT. A/OH220.00
MADDALONI/3Q220.00,BRUSCIANO/RV220.00
D2-DOEW/4   380.00,D2D7-DO_N/Z1380.00
VIANDN/4    220.00,XBA_VI21    220.00
PLAT/40     220.00,XTR_PL21    220.00
PLAT/40     220.00,XTR_PL22    220.00
SSTALDEN/40 220.00,SY/VISP/4P  220.00
CASTELLUC/41220.00,NAPOLI LE/GM220.00
CASTELLUC/41220.00,IMI - CAS/M9220.00
CASTELLUC/41220.00,S.SEBASTI/NB220.00
CASTELLUC/41220.00,NAPOLI DI/UH220.00
CASTELLUC/41220.00,TAV CASOR/HT220.00
STAVANASA/42380.00,STIERFEHD/46380.00
STAVANASA/43220.00,SY/ILANZ/4O 220.00
CETIS_21/43 220.00,CVIT__11/81 220.00
GBN444/44   400.00,XEI_GB11    400.00
KRA444/44   400.00,XVI_KR11    400.00
MIK444/44   400.00,XHG_MI11    400.00
SLIMMERN/45 380.00,STIERFEHD/46380.00
CETU2_11/45 400.00,CHRA__11/4O 400.00
STIERFEHD/46380.00,SGRYNAU/54  380.00
CETU2_11/46 400.00,CHRA__11/4O 400.00
STOESS/48   220.00,SWEINFELD/4J220.00
SULRICHEN/49380.00,SMOEREL/53  380.00
SUBSTATIO/4A400.00,SUBSTATIO/PA400.00
SULRICHEN/4A220.00,XUL_PO21    220.00
SUBSTATIO/4B220.00,SUBSTATIO/5C220.00
SUBSTATIO/4B220.00,SUBSTATIO/8C220.00
SVALLORCI/4B220.00,XVA_PR21    220.00
SUBSTATIO/4C220.00,SUBSTATIO/5C220.00
SUBSTATIO/4C220.00,SUBSTATIO/KC220.00
SVERBOIS/4D 380.00,SVAUX/51    380.00
SVERBOIS/4D 380.00,XVE_B.11    380.00
SVERBOIS/4D 380.00,XVE_GE11    380.00
CEVR__21/4D 220.00,CVIT__11/81 220.00
CEVR__21/4E 220.00,CVIT__11/81 220.00
VELEBIT/4G  400.00,DALMAC/94   400.00
VELEBIT/4G  400.00,L.OSIK(1)/9V400.00
VELEBIT/4G  400.00,KRS400/AF   400.00
FLERO/4H    380.00,TRAVAGLIA/GW380.00
FLERO/4H    380.00,CASTENEDO/JK380.00
FLERO/4H    380.00,CREMONA/NO  380.00
FLERO/4H    380.00,ENIPOWER /YV380.00
CHBM__11/4H 400.00,CHRD__11/4R 400.00
CHBM__11/4H 400.00,CKOC__11/52 400.00
CHBM__11/4H 400.00,CPRN__11/6P 400.00
CHBM__11/4H 400.00,CREP__11/72 400.00
SAMIM/4I    220.00,SULCIS/7J   220.00
PIANEZZA/4I 220.00,PELLERINA/8H220.00
PIANEZZA/4I 220.00,AEM ROSON/JW220.00
PIANEZZA/4I 220.00,GRUGLIASC/RI220.00
PIANEZZA/4I 220.00,TO NORD/S4  220.00
PIANEZZA/4I 220.00,PIOSSASCO/WX220.00
SWATTENWI/4I220.00,SWIMMIS/4L  220.00
SWEINFELD/4J220.00,SWINKELN/4M 220.00
SWINKELN/4M 220.00,SWITTENWI/4N220.00
CHRA__11/4O 400.00,CREP__11/72 400.00
CHRA__11/4O 400.00,CVER__11/7V 400.00
CHRA__11/4O 400.00,CVYS__11/8F 400.00
CHRA__11/4O 400.00,XHR_ET11    400.00
CHRA__11/4P 220.00,CVIT__11/81 220.00
CHRA__11/4P 220.00,CVTZ__21/8E 220.00
CHRA__11/4P 220.00,CVYS__11/8G 220.00
CHRD__11/4R 400.00,XHR_RO11    400.00
CHRD__11/4R 400.00,XHR_RO12    400.00
CHZI__11/4S 400.00,CKLT__11/4X 400.00
CHZI__11/4S 400.00,CKRA__11/57 400.00
VERAMPIO/4V 220.00,PALLANZEN/5D220.00
VERAMPIO/4V 220.00,PONTE/V1    220.00
C. DI LEV/4X220.00,ROMA SUD/LE 220.00
C. DI LEV/4X220.00,C. DI LEV/RK220.00
C. DI LEV/4X220.00,S.PAOLO/S9  220.00
CKLT__11/4X 400.00,CNOS__11/60 400.00
CKLT__11/4X 400.00,CPRN__11/6P 400.00
ERGO SUD/4I 380.00,BELCASTRO/VW380.00
ERGO SUD/4I 380.00,ROSSANO T/DR380.00
NOVARA SU/4K220.00,VERCELLI /AY220.00
NOVARA SU/4K220.00,MAGENTA 2/JC220.00
CAPRIATI/4P 220.00,POPOLI/HM   220.00
CAPRIATI/4P 220.00,S.MARIA C/NY220.00
CAPRIATI/4P 220.00,PRESENZAN/VB220.00
D8-WOL/5    380.00,D2D8-HE_W/Z2380.00
D8-OWP-LUB/5220.00,D8-LUB/5    220.00
D8-OWP-LUB/5220.00,D8-OWP-LUB/6220.00
TE SISAK/51 220.00,XPR_MR21    220.00
CKOC__11/52 400.00,CPRE__11/6H 400.00
CKOC__11/52 400.00,CREP__11/72 400.00
GBN454/54   400.00,XEI_GB12    400.00
KRA454/54   400.00,XVI_KR12    400.00
MIK454/54   400.00,XHG_MI12    400.00
SMAGADINO/55380.00,XMA_MU11    380.00
TUMBRI/57   400.00,ZERJAVIN(/5Q400.00
TUMBRI/57   400.00,XTU_KR11    400.00
TUMBRI/57   400.00,XTU_KR12    400.00
CANDIA/57   400.00,XKO_CA1I    400.00
CKRA__11/57 400.00,CNEZ__11/5T 400.00
CKRA__11/57 400.00,CPRN__11/6P 400.00
CKRA__11/57 400.00,CTYN__11/7Q 400.00
BOLANO/58   380.00,PARADISO/5B 380.00
BOLANO/58   380.00,RIZZIC. E/TS380.00
SUBSTATIO/5A400.00,SUBSTATIO/PA400.00
PARADISO/5B 380.00,SORGENTE /CG380.00
SUBSTATIO/5B220.00,SUBSTATIO/7C220.00
SUBSTATIO/5B220.00,SUBSTATIO/IC220.00
SUBSTATIO/5B220.00,SUBSTATIO/YB220.00
SUBSTATIO/5C220.00,SUBSTATIO/OB220.00
CLIS__21/5E 220.00,CPRN__11/6Q 220.00
CLIS__21/5E 220.00,XLI_PD21    220.00
CLIS__21/5E 220.00,XLI_PD22    220.00
VEDELAGO/5F 380.00,SANDRIGO/FI 380.00
VEDELAGO/5F 380.00,VOLPAGO/VG  380.00
SUBSTATIO/5F400.00,SUBSTATIO/8F400.00
SUBSTATIO/5F400.00,SUBSTATIO/9F400.00
RUBANO/5L   220.00,DOLO/DS     220.00
RUBANO/5L   220.00,CASTEGNER/VK220.00
ZERJAVIN/5P 220.00,XZE_CI21    220.00
GIUGLIANO/5P220.00,PATRIA/K5   220.00
ZERJAVIN(/5Q400.00,DAKO400/AC  400.00
ZERJAVIN(/5Q400.00,XHE_CI11    400.00
ZERJAVIN(/5Q400.00,XZE_HE12    400.00
CMIL__21/5Q 220.00,CPRE__11/6I 220.00
CMIL__21/5Q 220.00,CTAB__21/7N 220.00
BAGGIO/5S   380.00,BAGGIO HV/JJ380.00
BAGGIO/5S   380.00,BAGGIO HV/KK380.00
STAZIONE /5U380.00,FUSINA 4 /EM380.00
PANTANO/5X  220.00,MISTERBIA/VS220.00
PALLANZEN/5D220.00,XSE_PA21    220.00
BRINDISI /5D400.00,XBA_BR1I    400.00
TARANTO S/5D220.00,RIV - TA/EK 220.00
TARANTO S/5D220.00,TARANTO N/M6220.00
TARANTO S/5D220.00,ISE CET3/TL 220.00
UDINE SUD/5N380.00,UDINE OVE/JH380.00
UDINE SUD/5N380.00,REDIPUGLI/TL380.00
D8-WOL/6    380.00,D2D8-HE_W/Z1380.00
CNOS__11/60 400.00,CPRN__11/6P 400.00
CNOS__11/60 400.00,XNO_PD11    400.00
CNOS__11/60 400.00,XNO_VA11    400.00
COPO__21/65 220.00,CSOK__11/7F 220.00
SUBSTATIO/6A400.00,SUBSTATIO/VA400.00
COTR__11/6A 400.00,CPRN__11/6P 400.00
COTR__11/6A 400.00,CSOK__11/7E 400.00
SUBSTATIO/6B220.00,SUBSTATIO/7B220.00
SUBSTATIO/6C220.00,SUBSTATIO/DC220.00
SUBSTATIO/6C220.00,SUBSTATIO/IC220.00
CPRE__11/6H 400.00,CVIT__11/80 400.00
CPRE__11/6H 400.00,XPR_ET11    400.00
CPRE__11/6I 220.00,CVIT__11/81 220.00
S.ANTIMO/6J 220.00,PATRIA/K5   220.00
S.ANTIMO/6J 220.00,FRATTAMAG/M5220.00
GK_NSA11/6P 400.00,GFILIP11/7V 400.00
GK_NSA11/6P 400.00,XMI_NS11    400.00
GK_NSA11/6P 400.00,XNS_BA11    400.00
ROCCAF CE/6Q220.00,CATTOLICA/O3220.00
ROCCAF CE/6Q220.00,PARTANNA/XB 220.00
RRCT/MA/6Q  220.00,MAIA/97     220.00
CPRN__11/6Q 220.00,CSOK__11/7F 220.00
PICOTE/6R   220.00,MIRANDA/6S  220.00
PICOTE/6R   220.00,BEMPOST/6U  220.00
TGCN/EJ/6V  220.00,T.OUTEI/7L  220.00
AGUIEIR/6Y  220.00,AGPR2/MT/7S 220.00
CPSE__11/6Y 400.00,CVYS__11/8F 400.00
TAIO/6F     220.00,TORBOLE  /A1220.00
TAIO/6F     220.00,SME P.93/VY 220.00
LUMINOSA /6L380.00,TROIA 380/J0380.00
LUMINOSA /6L380.00,BENEVENTO/MU380.00
SORGENTE /6O220.00,ACC. DUFE/KP220.00
SORGENTE /6O220.00,MISTERBIA/VS220.00
SORGENTE /6O220.00,S.FILIPPO/AI220.00
SORGENTE /6O220.00,S.FILIPPO/I4220.00
SORGENTE /6O220.00,S.FILIPPO/P1220.00
SORGENTE /6O220.00,S.FILIPPO/T0220.00
SORGENTE /6O220.00,CATANIA N/W0220.00
SORGENTE /6O220.00,CORRIOLO/YF 220.00
CERTOSA/76  220.00,BAGGIO/MR   220.00
CERTOSA/76  220.00,MUSOCCO/II  220.00
CSLV__11/79 400.00,CSOK__11/7E 400.00
CSLV__11/79 400.00,XDU_SL11    400.00
CSLV__11/79 400.00,XDU_SL12    400.00
SUBSTATIO/7A400.00,SUBSTATIO/VA400.00
PSVLG1/7B   220.00,VGVM/ED/7E  220.00
SUBSTATIO/7B220.00,SUBSTATIO/JC220.00
SUBSTATIO/7B220.00,SUBSTATIO/LC220.00
LATTARICO/7C380.00,FEROLETO/G3 380.00
PSVLG2/7C   220.00,RRVM2/ED/7D 220.00
SUBSTATIO/7C220.00,SUBSTATIO/IC220.00
CSOK__11/7E 400.00,XSO_KR11    400.00
CSOK__11/7E 400.00,XSO_ST11    400.00
PSPV1/7F    220.00,CGFN3/SV/7K 220.00
CSOK__11/7F 220.00,CTAB__21/7N 220.00
CSOK__11/7F 220.00,XBI_SO21    220.00
CSOK__11/7F 220.00,XBI_SO22    220.00
T.OUTEI/7L  220.00,RRCN/TG/7M  220.00
SID.TRENT/7R220.00,BORGOVALS/OD220.00
UT ISP/7R   380.00,ACC ARVED/EC380.00
PRTBA/MT/7R 220.00,MORTAGUA/99 220.00
AGPR2/MT/7S 220.00,MORTAGUA/99 220.00
CHIGNOLO /7T380.00,LA CASELL/U0380.00
CHIGNOLO /7T380.00,MALEO/FB    380.00
CFVC2/GV/7T 220.00,GOUVEIA/98  220.00
GIUGLIANO/7U220.00,PATRIA/K5   220.00
CFVC1/GV/7U 220.00,GOUVEIA/98  220.00
GFILIP11/7V 400.00,GEDF31/7W   400.00
GFILIP11/7V 400.00,GKLAGA2/AD  400.00
UDINE N.E/7V220.00,SAFAU ALL/YH220.00
UDINE N.E/7V220.00,BUIA/UY     220.00
CFFE2/SO/7V 220.00,SOBRAL/9A   220.00
CVER__11/7V 400.00,CVIT__11/80 400.00
CFFE1/SO/7W 220.00,SOBRAL/9A   220.00
FECC1/FL/7X 220.00,FATELA/9C   220.00
FECC2/FL/7Y 220.00,FATELA/9C   220.00
TBAPEPP//7Z 220.00,PEPP-EOL/9D 220.00
